Pitcher,ERA,W-L,APP,GS,CG,SHO,SV,IP,H,R,ER,BB,SO,2B,3B,HR,BA,WP,HP,BK,SFA,SHA
Declan Cawley,3.31,1-2,15,1,0,0,0,35.1,32,14,13,15,41,4,0,5,.241,2,0,0,2,0
Aric Berg,4.76,1-0,16,0,0,0,0,17.0,16,12,9,10,19,2,0,4,.258,0,5,0,2,0
Andrew Kapica,6.00,2-3,15,0,0,0,0,27.0,29,20,18,14,28,4,0,2,.276,4,6,0,2,0
Beau Elson,6.14,4-4,10,10,0,0,0,51.1,61,41,35,15,46,7,0,10,.290,0,5,0,0,0
Robbie Stewart,6.15,5-3,17,2,0,0,0,33.2,34,24,23,17,34,7,0,5,.266,5,8,0,1,0
Chase Hanawalt,7.19,1-5,9,9,0,0,0,46.1,46,37,37,17,46,10,1,7,.263,2,4,0,4,0
Aidan Dowd,7.90,1-3,12,8,0,0,0,35.1,47,32,31,18,22,6,1,5,.326,2,11,0,0,0
Ryan Egan,12.64,0-1,12,1,0,0,0,15.2,25,27,22,16,11,5,0,4,.362,2,5,0,1,0
Diego Reilly-Bell,4.50,0-0,1,0,0,0,0,2.0,1,1,1,3,2,0,0,0,.167,0,2,0,0,0
Will Vieira,7.71,0-0,6,0,0,0,0,7.0,8,6,6,5,6,1,0,2,.296,2,2,0,0,0
Mason Morello,9.82,0-0,5,2,0,0,0,7.1,7,8,8,9,0,2,0,1,.259,1,7,0,1,0
Caden Chavez,12.46,0-0,4,3,0,0,0,8.2,12,12,12,7,7,3,0,3,.324,1,0,0,0,0
Alec Murray,14.85,1-1,11,1,0,0,0,13.1,20,23,22,7,6,4,1,2,.377,2,3,0,4,0
A. O'Brien-Gonzalez,15.00,0-0,3,0,0,0,0,3.0,5,5,5,2,3,2,0,0,.357,0,1,0,0,0
Jordan Rodarte,15.43,0-0,7,0,0,0,0,9.1,20,16,16,10,3,2,1,3,.476,2,3,0,2,0
Giacomo Travaglia,18.00,0-0,1,0,0,0,0,1.0,2,3,2,2,1,0,0,0,.400,0,1,0,1,0
Anthony Scarlata,32.40,0-0,3,0,0,0,0,3.1,12,12,12,5,4,4,1,1,.571,2,0,0,1,0
James Redick,38.57,0-0,2,0,0,0,0,2.1,6,10,10,8,1,2,0,1,.462,0,2,0,0,0
Koen Smith,45.90,0-0,5,1,0,0,0,3.1,9,17,17,13,5,5,0,0,.474,2,2,0,0,0
Eric Osterhus,94.50,0-0,1,0,0,0,0,0.2,6,8,7,1,2,3,0,0,.750,0,3,0,0,0

